path,label,score
data\validation\fake\fake_9328.jpg,0,2.4189241685235174e-06
data\validation\fake\fake_9329.jpg,0,1.035529112414224e-05
data\validation\fake\fake_933.jpg,0,1.0266646768286591e-06
data\validation\fake\fake_9330.jpg,0,2.5632525648688897e-05
data\validation\fake\fake_9331.jpg,0,2.0248457985871937e-06
data\validation\fake\fake_9332.jpg,0,0.0001233422226505354
data\validation\fake\fake_9333.jpg,0,1.6922082295423024e-06
data\validation\fake\fake_9334.jpg,0,1.829523353080731e-05
data\validation\fake\fake_9335.jpg,0,5.778292234026594e-06
data\validation\fake\fake_9336.jpg,0,0.0005780410720035434
data\validation\fake\fake_9337.jpg,0,1.705923568806611e-05
data\validation\fake\fake_9338.jpg,0,2.5078192265937105e-05
data\validation\fake\fake_9339.jpg,0,5.743466317653656e-06
data\validation\fake\fake_934.jpg,0,3.3559010716999182e-06
data\validation\fake\fake_9340.jpg,0,1.7371192370774224e-05
data\validation\fake\fake_9341.jpg,0,0.00057132140500471
data\validation\fake\fake_9342.jpg,0,1.3883040992368478e-05
data\validation\fake\fake_9343.jpg,0,8.523555879946798e-05
data\validation\fake\fake_9344.jpg,0,0.00025664380518719554
data\validation\fake\fake_9345.jpg,0,5.629283919006411e-07
data\validation\fake\fake_9346.jpg,0,0.001072110258974135
data\validation\fake\fake_9347.jpg,0,0.0001190931725432165
data\validation\fake\fake_9348.jpg,0,5.664514901582152e-06
data\validation\fake\fake_9349.jpg,0,5.174006219021976e-05
data\validation\fake\fake_935.jpg,0,4.34103100133143e-07
data\validation\fake\fake_9350.jpg,0,9.56165422394406e-06
data\validation\fake\fake_9351.jpg,0,1.6411397041338205e-07
data\validation\fake\fake_9352.jpg,0,7.338033901760355e-05
data\validation\fake\fake_9353.jpg,0,2.2514841475640424e-06
data\validation\fake\fake_9354.jpg,0,2.1611828060486005e-07
data\validation\fake\fake_9355.jpg,0,2.0622026568162255e-05
data\validation\fake\fake_9356.jpg,0,4.503179661696777e-05
data\validation\fake\fake_9357.jpg,0,7.522033229179215e-06
data\validation\fake\fake_9358.jpg,0,0.00019195606000721455
data\validation\fake\fake_9359.jpg,0,2.194068110838998e-05
data\validation\fake\fake_936.jpg,0,4.768985490954947e-06
data\validation\fake\fake_9360.jpg,0,5.830074769619387e-06
data\validation\fake\fake_9361.jpg,0,0.0004733455425594002
data\validation\fake\fake_9362.jpg,0,0.00011398958304198459
data\validation\fake\fake_9363.jpg,0,1.0184933671553154e-05
data\validation\fake\fake_9364.jpg,0,1.3743301678914577e-05
data\validation\fake\fake_9365.jpg,0,1.0088842827826738e-05
data\validation\fake\fake_9366.jpg,0,2.3856300686020404e-06
data\validation\fake\fake_9367.jpg,0,0.004983565304428339
data\validation\fake\fake_9368.jpg,0,6.147902240627445e-06
data\validation\fake\fake_9369.jpg,0,0.0010921905050054193
data\validation\fake\fake_937.jpg,0,1.183383574243635e-05
data\validation\fake\fake_9370.jpg,0,7.702627726757783e-07
data\validation\fake\fake_9371.jpg,0,0.0003442215675022453
data\validation\fake\fake_9372.jpg,0,1.3942613804829307e-05
data\validation\fake\fake_9373.jpg,0,2.5936321890185354e-06
data\validation\fake\fake_9374.jpg,0,2.366611170145916e-06
data\validation\fake\fake_9375.jpg,0,2.5792915039346553e-05
data\validation\fake\fake_9376.jpg,0,9.257326382794417e-06
data\validation\fake\fake_9377.jpg,0,9.959289309335873e-05
data\validation\fake\fake_9378.jpg,0,1.5370501387224067e-06
data\validation\fake\fake_9379.jpg,0,3.403785058253561e-06
data\validation\fake\fake_938.jpg,0,5.0905604439321905e-05
data\validation\fake\fake_9380.jpg,0,2.6733991944638547e-06
data\validation\fake\fake_9381.jpg,0,9.473360114498064e-05
data\validation\fake\fake_9382.jpg,0,2.2288269974524155e-05
data\validation\fake\fake_9383.jpg,0,1.9694325601449236e-05
data\validation\fake\fake_9384.jpg,0,0.0007706272881478071
data\validation\fake\fake_9385.jpg,0,0.0036708288826048374
data\validation\fake\fake_9386.jpg,0,4.3779468796856236e-06
data\validation\fake\fake_9387.jpg,0,0.00022496478050015867
data\validation\fake\fake_9388.jpg,0,0.0002318061888217926
data\validation\fake\fake_9389.jpg,0,5.054788744018879e-06
data\validation\fake\fake_939.jpg,0,4.944235570292221e-06
data\validation\fake\fake_9390.jpg,0,1.4626599295297638e-05
data\validation\fake\fake_9391.jpg,0,8.476587936456781e-06
data\validation\fake\fake_9392.jpg,0,0.0002999167190864682
data\validation\fake\fake_9393.jpg,0,9.880746802082285e-05
data\validation\fake\fake_9394.jpg,0,2.2649746824754402e-05
data\validation\fake\fake_9395.jpg,0,0.00012555163993965834
data\validation\fake\fake_9396.jpg,0,4.4744633669324685e-06
data\validation\fake\fake_9397.jpg,0,5.552459697355516e-06
data\validation\fake\fake_9398.jpg,0,3.7162192256801063e-06
data\validation\fake\fake_9399.jpg,0,4.7176843509078026e-05
data\validation\fake\fake_94.jpg,0,0.00040465506026521325
data\validation\fake\fake_940.jpg,0,7.439579349011183e-05
data\validation\fake\fake_9400.jpg,0,0.00018927852215711027
data\validation\fake\fake_9401.jpg,0,3.557816307875328e-05
data\validation\fake\fake_9402.jpg,0,0.0009910671506077051
data\validation\fake\fake_9403.jpg,0,2.8896882213302888e-05
data\validation\fake\fake_9404.jpg,0,0.00012470032379496843
data\validation\fake\fake_9405.jpg,0,4.338688086136244e-05
data\validation\fake\fake_9406.jpg,0,6.070087692933157e-05
data\validation\fake\fake_9407.jpg,0,0.0004682742874138057
data\validation\fake\fake_9408.jpg,0,9.555807309880038e-07
data\validation\fake\fake_9409.jpg,0,8.824422366160434e-06
data\validation\fake\fake_941.jpg,0,5.988553084534942e-07
data\validation\fake\fake_9410.jpg,0,5.1571983931353316e-05
data\validation\fake\fake_9411.jpg,0,4.770920713781379e-05
data\validation\fake\fake_9412.jpg,0,0.0005461879773065448
data\validation\fake\fake_9413.jpg,0,4.896163773082662e-06
data\validation\fake\fake_9414.jpg,0,0.0007323494064621627
data\validation\fake\fake_9415.jpg,0,0.001343477051705122
data\validation\fake\fake_9416.jpg,0,2.2066421934141545e-06
data\validation\fake\fake_9417.jpg,0,4.770823124999879e-06
data\validation\fake\fake_9418.jpg,0,5.608769424725324e-05
data\validation\fake\fake_9419.jpg,0,1.1441827155067585e-05
data\validation\fake\fake_942.jpg,0,9.108896847465076e-06
data\validation\fake\fake_9420.jpg,0,0.00030214840080589056
data\validation\fake\fake_9421.jpg,0,0.0012199768098071218
data\validation\fake\fake_9422.jpg,0,0.0001191915653180331
data\validation\fake\fake_9423.jpg,0,0.0009302783873863518
data\validation\fake\fake_9424.jpg,0,3.549381290213205e-06
data\validation\fake\fake_9425.jpg,0,0.0004161835240665823
data\validation\fake\fake_9426.jpg,0,0.0007265221211127937
data\validation\fake\fake_9427.jpg,0,0.00035535614006221294
data\validation\fake\fake_9428.jpg,0,4.600311876856722e-05
data\validation\fake\fake_9429.jpg,0,2.678899727470707e-05
data\validation\fake\fake_943.jpg,0,0.0002838944492395967
data\validation\fake\fake_9430.jpg,0,6.0157006373628974e-05
data\validation\fake\fake_9431.jpg,0,6.015757753630169e-05
data\validation\fake\fake_9432.jpg,0,0.9562832117080688
data\validation\fake\fake_9433.jpg,0,3.232726885471493e-05
data\validation\fake\fake_9434.jpg,0,2.7750353183364496e-05
data\validation\fake\fake_9435.jpg,0,1.047805471898755e-05
data\validation\fake\fake_9436.jpg,0,0.00010295435640728101
data\validation\fake\fake_9437.jpg,0,1.035451077768812e-05
data\validation\fake\fake_9438.jpg,0,7.210846888483502e-07
data\validation\fake\fake_9439.jpg,0,0.00022635298955719918
data\validation\fake\fake_944.jpg,0,1.1298902791168075e-06
data\validation\fake\fake_9440.jpg,0,2.3618447357875993e-06
data\validation\fake\fake_9441.jpg,0,1.0167620985157555e-06
data\validation\fake\fake_9442.jpg,0,3.369594651303487e-06
data\validation\fake\fake_9443.jpg,0,0.00044822224299423397
data\validation\fake\fake_9444.jpg,0,0.0010846360819414258
data\validation\fake\fake_9445.jpg,0,1.6723670341889374e-05
data\validation\fake\fake_9446.jpg,0,0.002496269764378667
data\validation\fake\fake_9447.jpg,0,1.8036489564110525e-05
data\validation\fake\fake_9448.jpg,0,0.00012908341886941344
data\validation\fake\fake_9449.jpg,0,9.539972234051675e-05
data\validation\fake\fake_945.jpg,0,6.857278549432522e-07
data\validation\fake\fake_9450.jpg,0,0.0002498597023077309
data\validation\fake\fake_9451.jpg,0,2.5030549295479432e-05
data\validation\fake\fake_9452.jpg,0,7.96820950199617e-06
data\validation\fake\fake_9453.jpg,0,3.8069088077463675e-06
data\validation\fake\fake_9454.jpg,0,0.0009098979062400758
data\validation\fake\fake_9455.jpg,0,3.94627431887784e-06
data\validation\fake\fake_9456.jpg,0,0.00012175358278909698
data\validation\fake\fake_9457.jpg,0,8.00147154222941e-06
data\validation\fake\fake_9458.jpg,0,6.695997853967128e-06
data\validation\fake\fake_9459.jpg,0,2.005636088142637e-05
data\validation\fake\fake_946.jpg,0,2.1370647118601482e-06
data\validation\fake\fake_9460.jpg,0,1.2918143283968675e-06
data\validation\fake\fake_9461.jpg,0,1.575151145516429e-05
data\validation\fake\fake_9462.jpg,0,1.649256046221126e-05
data\validation\fake\fake_9463.jpg,0,0.0026492024771869183
data\validation\fake\fake_9464.jpg,0,1.3179565939935856e-05
data\validation\fake\fake_9465.jpg,0,1.5498957509407774e-05
data\validation\fake\fake_9466.jpg,0,7.504439736294444e-07
data\validation\fake\fake_9467.jpg,0,0.0003699042135849595
data\validation\fake\fake_9468.jpg,0,3.511374961817637e-05
data\validation\fake\fake_9469.jpg,0,0.00032944526174105704
data\validation\fake\fake_947.jpg,0,0.00012806923768948764
data\validation\fake\fake_9470.jpg,0,5.048703314969316e-05
data\validation\fake\fake_9471.jpg,0,3.3418202747270698e-06
data\validation\fake\fake_9472.jpg,0,4.153791451244615e-05
data\validation\fake\fake_9473.jpg,0,2.0705736460513435e-05
data\validation\fake\fake_9474.jpg,0,0.001002882607281208
data\validation\fake\fake_9475.jpg,0,9.61686237133108e-06
data\validation\fake\fake_9476.jpg,0,2.8957989343325607e-05
data\validation\fake\fake_9477.jpg,0,0.0029290998354554176
data\validation\fake\fake_9478.jpg,0,7.337971328524873e-05
data\validation\fake\fake_9479.jpg,0,9.616679562896024e-06
data\validation\fake\fake_948.jpg,0,4.2468246874705073e-07
data\validation\fake\fake_9480.jpg,0,0.00010750895307864994
data\validation\fake\fake_9481.jpg,0,7.367950161096815e-07
data\validation\fake\fake_9482.jpg,0,5.004000286135124e-06
data\validation\fake\fake_9483.jpg,0,0.00011105144949397072
data\validation\fake\fake_9484.jpg,0,4.308026473154314e-05
data\validation\fake\fake_9485.jpg,0,2.7602785849012434e-05
data\validation\fake\fake_9486.jpg,0,0.0024398700334131718
data\validation\fake\fake_9487.jpg,0,0.0005575685645453632
data\validation\fake\fake_9488.jpg,0,3.560307595762424e-05
data\validation\fake\fake_9489.jpg,0,0.0008318896288983524
data\validation\fake\fake_949.jpg,0,2.103378574247472e-05
data\validation\fake\fake_9490.jpg,0,4.001577963208547e-06
data\validation\fake\fake_9491.jpg,0,4.247318940997502e-07
data\validation\fake\fake_9492.jpg,0,7.758751598885283e-05
data\validation\fake\fake_9493.jpg,0,4.587581133819185e-05
data\validation\fake\fake_9494.jpg,0,6.361208215821534e-05
data\validation\fake\fake_9495.jpg,0,6.958677113289014e-05
data\validation\fake\fake_9496.jpg,0,4.7008838009787723e-05
data\validation\fake\fake_9497.jpg,0,9.26053398870863e-05
data\validation\fake\fake_9498.jpg,0,3.3299188544333447e-06
data\validation\fake\fake_9499.jpg,0,9.57106240093708e-05
data\validation\fake\fake_95.jpg,0,8.616037121100817e-06
data\validation\fake\fake_950.jpg,0,2.3143977045947395e-07
data\validation\fake\fake_9500.jpg,0,2.2335327685141237e-06
data\validation\fake\fake_9501.jpg,0,0.00013849607785232365
data\validation\fake\fake_9502.jpg,0,0.0005880125099793077
data\validation\fake\fake_9503.jpg,0,0.00014238813309930265
data\validation\fake\fake_9504.jpg,0,0.0005642555770464242
data\validation\fake\fake_9505.jpg,0,5.35301114723552e-05
data\validation\fake\fake_9506.jpg,0,8.78843309237709e-07
data\validation\fake\fake_9507.jpg,0,0.0014651059173047543
data\validation\fake\fake_9508.jpg,0,1.9661842088680714e-05
data\validation\fake\fake_9509.jpg,0,4.471869942790363e-06
data\validation\fake\fake_951.jpg,0,9.649558307955886e-08
data\validation\fake\fake_9510.jpg,0,4.279469521861756e-06
data\validation\fake\fake_9511.jpg,0,0.00047445116797462106
data\validation\fake\fake_9512.jpg,0,7.463754445780069e-05
data\validation\fake\fake_9513.jpg,0,1.0709462003433146e-05
data\validation\fake\fake_9514.jpg,0,0.000661548925563693
data\validation\fake\fake_9515.jpg,0,6.208619197423104e-06
data\validation\fake\fake_9516.jpg,0,3.376717131686746e-06
data\validation\fake\fake_9517.jpg,0,5.252303890301846e-05
data\validation\fake\fake_9518.jpg,0,1.922428054967895e-06
data\validation\fake\fake_9519.jpg,0,5.654217966366559e-05
data\validation\fake\fake_952.jpg,0,2.2372540797732654e-07
data\validation\fake\fake_9520.jpg,0,1.3772350030194502e-05
data\validation\fake\fake_9521.jpg,0,1.1740603440557607e-05
data\validation\fake\fake_9522.jpg,0,7.462628218490863e-06
data\validation\fake\fake_9523.jpg,0,2.3251028324011713e-05
data\validation\fake\fake_9524.jpg,0,0.00012732682807836682
data\validation\fake\fake_9525.jpg,0,0.00021168663806747645
data\validation\fake\fake_9526.jpg,0,0.0003029364161193371
data\validation\fake\fake_9527.jpg,0,8.578588790442154e-07
data\validation\fake\fake_9528.jpg,0,2.297022547281813e-05
data\validation\fake\fake_9529.jpg,0,4.628029273590073e-06
data\validation\fake\fake_953.jpg,0,1.687988628873427e-06
data\validation\fake\fake_9530.jpg,0,1.546744715597015e-05
data\validation\fake\fake_9531.jpg,0,1.066740423993906e-05
data\validation\fake\fake_9532.jpg,0,7.905749043857213e-06
data\validation\fake\fake_9533.jpg,0,0.0003344070282764733
data\validation\fake\fake_9534.jpg,0,0.00025998507044278085
data\validation\fake\fake_9535.jpg,0,2.513117578928359e-05
data\validation\fake\fake_9536.jpg,0,9.38759603741346e-06
data\validation\fake\fake_9537.jpg,0,7.22443473932799e-07
data\validation\fake\fake_9538.jpg,0,0.00010894759907387197
data\validation\fake\fake_9539.jpg,0,5.808506830362603e-05
data\validation\fake\fake_954.jpg,0,2.9891536996728973e-06
data\validation\fake\fake_9540.jpg,0,0.0016083422815427184
data\validation\fake\fake_9541.jpg,0,0.0014182646991685033
data\validation\fake\fake_9542.jpg,0,1.0087688679050189e-05
data\validation\fake\fake_9543.jpg,0,3.360951450304128e-05
data\validation\fake\fake_9544.jpg,0,2.4440405468340032e-05
data\validation\fake\fake_9545.jpg,0,2.695042894629296e-05
data\validation\fake\fake_9546.jpg,0,0.0006801682175137103
data\validation\fake\fake_9547.jpg,0,3.6810553865507245e-05
data\validation\fake\fake_9548.jpg,0,0.00010810202365973964
data\validation\fake\fake_9549.jpg,0,6.994843715801835e-05
data\validation\fake\fake_955.jpg,0,1.9814518964267336e-05
data\validation\fake\fake_9550.jpg,0,3.4434631857038767e-07
data\validation\fake\fake_9551.jpg,0,5.6152344768634066e-05
data\validation\fake\fake_9552.jpg,0,0.00010952957381960005
data\validation\fake\fake_9553.jpg,0,1.6721569409128278e-06
data\validation\fake\fake_9554.jpg,0,1.0906550414802041e-05
data\validation\fake\fake_9555.jpg,0,7.491622454836033e-06
data\validation\fake\fake_9556.jpg,0,3.459757863311097e-05
data\validation\fake\fake_9557.jpg,0,1.2716586752503645e-05
data\validation\fake\fake_9558.jpg,0,1.084122050087899e-05
data\validation\fake\fake_9559.jpg,0,0.0002636527642607689
data\validation\fake\fake_956.jpg,0,2.725469357756083e-06
data\validation\fake\fake_9560.jpg,0,1.0697729067032924e-06
data\validation\fake\fake_9561.jpg,0,0.0009087081998586655
data\validation\fake\fake_9562.jpg,0,0.0003074808919336647
data\validation\fake\fake_9563.jpg,0,1.5905684449535329e-06
data\validation\fake\fake_9564.jpg,0,0.0008606397896073759
data\validation\fake\fake_9565.jpg,0,0.00018874884699471295
data\validation\fake\fake_9566.jpg,0,5.3476233006222174e-05
data\validation\fake\fake_9567.jpg,0,8.342123692273162e-06
data\validation\fake\fake_9568.jpg,0,3.167790418956429e-05
data\validation\fake\fake_9569.jpg,0,0.00040507843368686736
data\validation\fake\fake_957.jpg,0,0.0001992623438127339
data\validation\fake\fake_9570.jpg,0,0.00014228429063223302
data\validation\fake\fake_9571.jpg,0,0.00018026417819783092
data\validation\fake\fake_9572.jpg,0,2.163328645110596e-05
data\validation\fake\fake_9573.jpg,0,2.7220223728363635e-06
data\validation\fake\fake_9574.jpg,0,2.737956037890399e-06
data\validation\fake\fake_9575.jpg,0,2.942925857496448e-05
data\validation\fake\fake_9576.jpg,0,7.134638872230425e-05
data\validation\fake\fake_9577.jpg,0,1.265323498955695e-05
data\validation\fake\fake_9578.jpg,0,1.4772177564736921e-05
data\validation\fake\fake_9579.jpg,0,0.0010992503957822919
data\validation\fake\fake_958.jpg,0,2.843086349457735e-06
data\validation\fake\fake_9580.jpg,0,1.3128145610608044e-06
data\validation\fake\fake_9581.jpg,0,2.150193495253916e-06
data\validation\fake\fake_9582.jpg,0,0.00011307986278552562
data\validation\fake\fake_9583.jpg,0,2.6473571779206395e-05
data\validation\fake\fake_9584.jpg,0,5.52078427062952e-06
data\validation\fake\fake_9585.jpg,0,6.89318694639951e-05
data\validation\fake\fake_9586.jpg,0,0.0005477146478369832
data\validation\fake\fake_9587.jpg,0,8.752035682846326e-06
data\validation\fake\fake_9588.jpg,0,4.472208092920482e-05
data\validation\fake\fake_9589.jpg,0,9.80982804321684e-06
data\validation\fake\fake_959.jpg,0,2.197720505137113e-06
data\validation\fake\fake_9590.jpg,0,1.0925623428192921e-05
data\validation\fake\fake_9591.jpg,0,0.00033910127240233123
data\validation\fake\fake_9592.jpg,0,3.092286078754114e-06
data\validation\fake\fake_9593.jpg,0,2.6632085791788995e-05
data\validation\fake\fake_9594.jpg,0,4.189188075542916e-06
data\validation\fake\fake_9595.jpg,0,7.098233254509978e-06
data\validation\fake\fake_9596.jpg,0,1.6679906593708438e-06
data\validation\fake\fake_9597.jpg,0,6.310980097623542e-05
data\validation\fake\fake_9598.jpg,0,5.8373848332848866e-06
data\validation\fake\fake_9599.jpg,0,0.001766635337844491
data\validation\fake\fake_96.jpg,0,2.678380951692816e-05
data\validation\fake\fake_960.jpg,0,2.45258524955716e-06
data\validation\fake\fake_9600.jpg,0,1.8358726947553805e-06
data\validation\fake\fake_9601.jpg,0,0.0003490808012429625
data\validation\fake\fake_9602.jpg,0,1.622906893317122e-05
data\validation\fake\fake_9603.jpg,0,0.00023862405214458704
data\validation\fake\fake_9604.jpg,0,8.573265222366899e-05
